Flight Number,Date,Origin,Destination,Departure Time,Arrival Time,Status
EY911,02-02-2025,SYD,LHR,16:03:56,00:09:57,Boarding
EY490,03-03-2024,BOM,FRA,00:47:53,11:18:09,Landed
EY357,11-04-2024,FRA,AUH,02:50:43,13:04:42,On Time
EY798,10-05-2024,FRA,DXB,09:23:03,12:57:29,Cancelled
EY214,01-07-2024,DXB,SYD,14:08:57,06:43:32,Delayed
EY564,29-10-2024,AUH,SIN,01:27:56,13:33:07,Landed
EY880,27-10-2024,LHR,BOM,02:11:11,12:53:58,On Time
EY991,02-12-2024,DXB,BOM,08:17:10,00:29:48,Landed
EY303,20-12-2024,LHR,SYD,20:32:17,12:31:35,Delayed
EY652,06-06-2024,FRA,AUH,00:07:09,17:39:27,Landed
EY431,01-03-2024,CDG,AUH,00:09:58,08:04:47,On Time
EY471,10-01-2025,DXB,ORD,20:32:39,08:40:11,On Time
EY346,27-04-2024,BOM,JFK,00:23:38,11:02:48,On Time
EY849,07-07-2024,CDG,JFK,04:04:41,19:47:32,Landed
EY884,31-03-2024,LHR,LHR,15:10:39,12:43:58,Boarding
EY662,10-05-2024,LHR,SIN,19:14:20,21:08:13,Landed
EY993,01-09-2024,BOM,CDG,11:28:30,03:05:39,Delayed
EY652,19-09-2024,ORD,DXB,18:43:47,18:56:56,Boarding
EY787,09-07-2024,SIN,FRA,11:17:31,05:55:40,Landed
EY562,29-03-2024,JFK,ORD,08:16:20,09:39:59,Delayed
EY165,11-03-2024,SIN,AUH,01:37:09,02:00:42,Landed
EY667,04-01-2025,ORD,ORD,08:15:22,21:23:59,On Time
EY172,05-10-2024,AUH,DXB,08:58:40,05:44:38,On Time
EY132,26-10-2024,SIN,LHR,20:13:40,19:50:50,Landed
EY343,29-02-2024,DXB,FRA,10:38:26,04:46:09,Delayed
EY652,23-09-2024,LHR,FRA,10:37:53,05:00:04,Delayed
EY903,12-05-2024,CDG,CDG,12:06:05,08:41:44,Delayed
EY196,26-10-2024,JFK,SYD,15:18:52,04:46:29,Cancelled
EY533,26-10-2024,SYD,FRA,11:16:42,04:03:20,On Time
EY789,18-05-2024,JFK,AUH,15:00:01,04:36:25,Boarding
EY845,16-06-2024,SIN,LHR,15:27:48,23:38:44,Delayed
EY296,22-07-2024,ORD,BOM,00:46:29,08:44:01,Boarding
EY243,06-02-2024,SYD,LHR,16:41:29,18:14:29,Cancelled
EY573,17-05-2024,ORD,JFK,03:14:55,16:09:27,Boarding
EY927,14-04-2024,FRA,JFK,11:54:54,20:31:42,On Time
EY767,08-01-2025,FRA,AUH,22:05:43,21:15:00,On Time
EY871,27-12-2024,ORD,LHR,04:13:07,00:42:18,Boarding
EY597,28-09-2024,CDG,DXB,23:05:40,20:10:38,Boarding
EY160,29-06-2024,LHR,SYD,07:24:32,07:45:14,On Time
EY499,01-09-2024,DXB,FRA,20:47:03,00:17:19,Cancelled
EY533,26-01-2025,FRA,FRA,05:08:56,20:21:46,Delayed
EY294,09-06-2024,DXB,ORD,08:39:30,02:19:45,On Time
EY693,19-03-2024,FRA,AUH,22:27:38,11:55:02,Cancelled
EY158,03-06-2024,AUH,CDG,14:52:11,17:42:37,Landed
EY973,08-05-2024,FRA,ORD,17:35:45,12:24:35,On Time
EY620,09-03-2024,JFK,LHR,15:53:11,08:36:00,On Time
EY709,17-12-2024,JFK,DXB,06:52:20,20:51:46,Boarding
EY222,29-08-2024,BOM,DXB,22:02:02,19:04:08,Landed
EY708,25-03-2024,AUH,JFK,04:41:42,04:58:55,Boarding
EY773,05-09-2024,BOM,BOM,06:04:05,00:26:09,Cancelled
EY367,27-08-2024,ORD,SIN,23:21:55,03:36:47,Delayed
EY371,27-04-2024,SYD,LHR,06:38:53,05:14:17,Cancelled
EY568,14-11-2024,SIN,JFK,18:04:30,15:17:03,On Time
EY569,07-11-2024,BOM,JFK,18:00:45,00:10:37,On Time
EY650,22-10-2024,ORD,FRA,19:21:43,10:00:24,Cancelled
EY235,24-07-2024,SIN,JFK,10:00:58,17:58:31,Delayed
EY478,22-03-2024,DXB,LHR,17:27:42,21:11:03,Boarding
EY953,29-02-2024,FRA,SIN,03:53:49,19:25:32,Landed
EY926,20-09-2024,FRA,AUH,19:03:29,12:47:05,Landed
EY406,20-09-2024,JFK,LHR,12:47:23,17:30:19,Cancelled
EY218,03-03-2024,JFK,BOM,11:34:15,03:34:51,Delayed
EY378,27-02-2024,DXB,DXB,09:05:46,05:51:31,Cancelled
EY308,21-01-2025,DXB,BOM,18:33:33,20:16:30,Boarding
EY357,03-03-2024,AUH,JFK,10:04:24,15:17:42,Boarding
EY949,23-05-2024,DXB,JFK,12:47:15,01:01:39,On Time
EY441,28-04-2024,LHR,SIN,17:34:17,15:05:27,Delayed
EY859,11-11-2024,CDG,BOM,08:28:29,19:38:09,Boarding
EY674,06-08-2024,AUH,JFK,17:29:56,19:43:11,On Time
